,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 004,FKA-Rigid Body 001_Marker 004,FKA-Rigid Body 001_Marker 004,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030
,ID,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,"A2135C42DBFF11EF597AB3C6E71092B3","A2135C42DBFF11EF597AB3C6E71092B3","A2135C42DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","17F4F921012DBFD11EF","17F4F921012DBFD11EF","17F4F921012DBFD11EF","1804F921012DBFD11EF","1804F921012DBFD11EF","1804F921012DBFD11EF","1814F921012DBFD11EF","1814F921012DBFD11EF","1814F921012DBFD11EF"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
433,14.433333,0.177363,-0.199498,0.944916,-0.189412,-522.389893,65.515228,444.801483,-559.309570,29.430050,488.106232,-449.165894,78.697044,468.598724,-488.384735,105.053215,390.164764,-592.781799,48.848919,432.415131,,,,,,,,,
434,14.466667,0.177987,-0.200597,0.944633,-0.189078,-521.581482,65.459267,444.820984,-558.345215,29.505207,488.139740,-448.332397,78.386452,468.580658,-487.817383,105.097183,390.034790,-591.860535,48.862274,432.483185,,,,,,,,,
435,14.500000,0.179363,-0.200888,0.944296,-0.189152,-520.628418,65.345329,444.677399,-557.148865,29.359644,488.059357,-447.330444,78.410500,468.127045,-486.972168,104.936058,390.119446,-591.106995,48.691986,432.470306,,,,,,,,,
436,14.533333,0.181162,-0.199702,0.944505,-0.187643,-519.548401,65.481430,444.655121,-556.098633,29.531219,488.170105,-446.081696,78.641052,467.853180,-485.922302,104.779808,389.764954,-590.172852,48.959709,432.914276,,,,,,,,,
437,14.566667,0.182799,-0.198620,0.944245,-0.188510,-518.748291,65.509163,444.571594,-555.055664,29.598377,488.247742,-445.398224,78.885170,467.436432,-485.388855,104.802185,389.659790,-589.211487,48.752884,433.043213,,,,,,,,,
438,14.600000,0.184243,-0.196765,0.944489,-0.187824,-517.667603,65.493362,444.522247,-553.737915,29.797489,488.484375,-444.301392,79.102982,466.969727,-484.200500,104.397621,389.598022,-588.429626,48.648399,433.117310,,,,,,,,,
439,14.633333,0.186395,-0.197044,0.943983,-0.187954,-516.793579,65.725937,444.435822,-552.784058,29.953873,488.529938,-443.467377,79.392769,466.546295,-483.667236,104.805428,389.302826,-587.343323,48.880737,433.479462,,,,,,,,,
440,14.666667,0.188598,-0.198396,0.943111,-0.188711,-515.725220,65.734985,444.364899,-551.349487,29.837254,488.576141,-442.211182,79.409691,466.300964,-482.985016,105.000427,389.092133,-586.423035,48.709843,433.610504,,,,,,,,,
441,14.700000,0.191723,-0.201336,0.941640,-0.189791,-514.797424,66.158310,444.345856,-550.018921,30.145704,488.850464,-441.258301,79.616714,465.964630,-482.629028,106.084320,388.713684,-585.299805,48.826916,433.911011,,,,,,,,,
442,14.733333,0.193210,-0.199836,0.941697,-0.189585,-513.673523,66.145485,444.204559,-548.817566,30.140440,488.891418,-439.995941,79.857758,465.531830,-481.623962,105.809052,388.502289,-584.305725,48.755901,433.983429,,,,,,,,,
443,14.766667,0.194990,-0.198080,0.941999,-0.188102,-512.525940,66.042366,444.264435,-547.437256,30.339821,489.217804,-438.973358,79.915245,464.950775,-480.426971,105.152931,388.734528,-583.249329,48.786205,434.321594,,,,,,,,,
444,14.800000,0.198402,-0.202611,0.939921,-0.190092,-511.567535,66.383583,444.095337,-546.043091,30.229229,489.178223,-437.733124,80.023087,464.740082,-480.289886,106.549393,387.978424,-582.241821,48.724529,434.502686,,,,,,,,,
445,14.833333,0.201369,-0.205291,0.938540,-0.190917,-510.544708,66.632202,444.176453,-544.703674,30.582718,489.478180,-436.297516,80.072563,464.465485,-480.201813,107.377205,387.934601,-581.119202,48.610958,434.667694,,,,,,,,,
446,14.866667,0.202695,-0.204813,0.938477,-0.190333,-509.220734,66.605324,444.346558,-543.223145,30.639973,489.615051,-434.891663,80.155014,464.398926,-479.118164,107.000824,388.138367,-579.786804,48.727757,435.078308,,,,,,,,,
447,14.900000,0.205694,-0.202277,0.938297,-0.190718,-508.051514,66.735733,444.116089,-541.775696,30.792776,489.849915,-433.671021,80.691437,463.662537,-478.061188,106.936501,387.647644,-578.792969,48.540470,435.290253,,,,,,,,,
448,14.933333,0.208977,-0.200729,0.938047,-0.190012,-506.714172,66.746643,444.110474,-540.126587,30.821772,490.054199,-432.439941,80.978279,463.058167,-476.887482,106.580811,387.433807,-577.429504,48.627079,435.975128,,,,,,,,,
449,14.966667,0.211219,-0.199255,0.937972,-0.189452,-505.394867,66.849777,444.130096,-538.524902,31.150940,490.316986,-431.232269,81.140709,462.791687,-475.691406,106.565636,387.068909,-576.058350,48.643696,436.425873,,,,,,,,,
450,15.000000,0.213986,-0.199789,0.937355,-0.188838,-504.107605,66.931023,444.235596,-536.919922,31.106014,490.413147,-429.825989,81.315735,462.599060,-474.807343,106.494255,386.897186,-574.916077,48.872387,437.100220,,,,,,,,,
451,15.033333,0.216632,-0.200630,0.936873,-0.187317,-502.813354,66.963997,444.191650,-535.473083,31.141424,490.476562,-428.514465,81.184509,462.215485,-473.736511,106.532578,386.470428,-573.552307,49.097458,437.697357,,,,,,,,,
452,15.066667,0.219771,-0.200483,0.936339,-0.186484,-501.438385,67.002586,444.167084,-533.739502,31.261150,490.692352,-426.950165,81.261566,461.742859,-472.837585,106.399719,386.203247,-572.246460,49.198303,438.092072,,,,,,,,,
453,15.100000,0.222847,-0.198396,0.936180,-0.185861,-500.175293,67.055809,444.081818,-532.131775,31.473198,490.907959,-425.770416,81.569275,461.126404,-471.838226,106.090851,385.918213,-571.003601,49.222992,438.515808,,,,,,,,,
454,15.133333,0.225945,-0.198294,0.935295,-0.186688,-498.891785,67.279205,443.965942,-530.474304,31.563927,491.015289,-424.554474,82.066536,460.457611,-470.853729,106.501099,385.634033,-569.616089,49.170242,438.915344,,,,,,,,,
455,15.166667,0.228376,-0.196607,0.934948,-0.187251,-497.434784,67.175102,443.887329,-528.703735,31.502771,491.084656,-423.145782,82.275810,459.997253,-469.741180,106.116356,385.455627,-568.164490,48.969643,439.244629,,,,,,,,,
456,15.200000,0.231190,-0.199834,0.933703,-0.186591,-496.050629,67.344139,443.756989,-526.985840,31.643986,491.071533,-421.648651,82.145744,459.598297,-468.706055,106.725266,385.066711,-567.026855,48.937103,439.456329,2259.877441,-1.031110,-3448.356201,,,,,,
457,15.233333,0.233520,-0.198711,0.933293,-0.186939,-494.610718,67.397911,443.771301,-525.157776,31.807962,491.344391,-420.027771,82.462982,459.281952,-467.757202,106.487129,385.027802,-565.471375,48.924198,439.648651,2243.161377,-2.617944,-3432.299805,,,,,,
458,15.266667,0.235778,-0.198140,0.932687,-0.187736,-493.137421,67.442963,443.553894,-523.484192,31.765352,491.304718,-418.562256,82.750481,458.584320,-466.487244,106.628815,384.653870,-563.970947,48.696251,439.774567,2225.312012,-3.853308,-3415.770020,,,,,,
459,15.300000,0.238234,-0.196891,0.932417,-0.187288,-491.688751,67.443787,443.348785,-521.775330,31.818182,491.372650,-417.165344,82.919724,457.912109,-465.319122,106.401848,384.358276,-562.592834,48.762402,439.925812,2208.750000,-7.097978,-3402.265137,,,,,,
460,15.333333,0.241687,-0.196448,0.931556,-0.187615,-490.269165,67.539085,443.284454,-519.901672,31.982460,491.551239,-415.701385,83.223610,457.303345,-464.490265,106.396278,384.206268,-561.071289,48.741207,440.251495,2192.641602,-12.299716,-3390.264404,,,,,,
461,15.366667,0.244436,-0.195572,0.930896,-0.188245,-488.697266,67.697235,443.197296,-517.933350,32.065277,491.711823,-414.140656,83.690170,456.819702,-463.159424,106.534882,383.815735,-559.490234,48.680222,440.600433,2177.699219,-18.798845,-3379.757080,,,,,,
462,15.400000,0.247502,-0.194408,0.930284,-0.188470,-487.169678,67.742943,443.045319,-516.117554,32.117619,491.706360,-412.656219,84.083275,456.120209,-462.032867,106.322800,383.505585,-557.895264,48.635403,440.980896,2165.121338,-22.956379,-3370.738770,,,,,,
463,15.433333,0.251051,-0.196189,0.928960,-0.188458,-485.587036,67.914665,443.058807,-514.093872,32.327114,492.005951,-411.141541,84.030800,455.717377,-461.131805,106.844795,383.362366,-556.120483,48.710972,441.384827,,,,,,,,,
464,15.466667,0.254011,-0.194391,0.928797,-0.187155,-483.841644,67.804810,443.007324,-512.028992,32.415764,492.087067,-409.619659,84.280556,455.084564,-459.646729,106.207863,383.219910,-554.494507,48.730328,441.865204,,,,,,,,,
465,15.500000,0.256414,-0.194126,0.928492,-0.185660,-482.121521,67.741158,442.888794,-510.112762,32.510960,492.120972,-408.025330,84.510460,454.125366,-458.004547,105.694534,383.262634,-552.898865,48.745045,442.062836,,,,,,,,,
466,15.533333,0.259872,-0.195647,0.927196,-0.185731,-480.464111,67.855942,442.762756,-508.019928,32.575756,492.051727,-406.055115,84.726311,453.209351,-456.545685,105.259079,383.678192,-551.388123,48.659191,442.419220,,,,,,,,,
467,15.566667,0.263747,-0.198215,0.925753,-0.184741,-478.691498,67.856171,442.755920,-505.772400,32.717926,492.206604,-404.375427,84.419472,452.574188,-455.503143,105.173126,384.008057,-549.574646,48.560513,442.897064,,,,,,,,,
468,15.600000,0.267234,-0.201507,0.923972,-0.185087,-477.080780,68.059692,442.677155,-503.733643,32.750534,492.189850,-402.642029,84.541595,451.862030,-454.434814,105.267685,384.689056,-547.970398,48.598289,443.189117,,,,,,,,,
469,15.633333,0.270785,-0.202186,0.922572,-0.186165,-475.393158,68.324661,442.448578,-501.589600,32.914795,492.062042,-400.898346,85.054123,451.174316,-453.387848,105.586052,384.299835,-546.126953,48.604454,443.470215,,,,,,,,,
470,15.666667,0.275712,-0.199487,0.921632,-0.186502,-473.796509,68.461731,442.062378,-499.529327,33.207153,492.231110,-399.134735,85.565147,449.901154,-452.272919,105.442284,383.486511,-544.355530,48.486156,443.815216,,,,,,,,,
471,15.700000,0.279146,-0.199639,0.921135,-0.183663,-471.984497,68.293091,441.764618,-497.443787,33.245007,492.209137,-397.487274,85.124290,449.021332,-450.843353,105.319748,382.770660,-542.613525,48.585335,444.108948,,,,,,,,,
472,15.733333,0.282484,-0.199207,0.920133,-0.184049,-470.343475,68.412140,441.402832,-495.349335,33.307400,492.067902,-395.845612,85.583939,448.153198,-449.664429,105.471451,382.045013,-540.836304,48.583790,444.217010,,,,,,,,,
473,15.766667,0.286298,-0.198576,0.919110,-0.183950,-468.617615,68.470810,441.097412,-493.176605,33.321476,492.065338,-393.946411,85.822266,447.279144,-448.353119,105.520424,381.293213,-539.088257,48.563194,444.513977,,,,,,,,,
474,15.800000,0.289845,-0.198511,0.918173,-0.183141,-466.776947,68.511108,440.772339,-490.979340,33.415951,491.994995,-391.960999,85.808868,446.426056,-447.067566,105.847015,380.445526,-537.180603,48.601418,444.735687,,,,,,,,,
475,15.833333,0.293441,-0.196602,0.917542,-0.182637,-464.858765,68.677650,440.548767,-488.576599,33.714546,492.128998,-390.228424,86.185608,445.762177,-445.794983,106.031830,379.579254,-535.361389,48.698288,445.003296,,,,,,,,,
476,15.866667,0.297088,-0.196817,0.916048,-0.184006,-463.172485,68.692703,440.099396,-486.463287,33.474876,491.784271,-388.418579,86.585518,444.743988,-444.546509,106.168213,378.932800,-533.534485,48.468613,445.179291,,,,,,,,,
477,15.900000,0.300840,-0.197619,0.914890,-0.182805,-461.396698,68.707840,439.739471,-484.286743,33.610363,491.648987,-386.707031,86.471245,443.700226,-443.313141,106.328354,378.358704,-531.544006,48.555431,445.417542,,,,,,,,,
478,15.933333,0.304288,-0.196818,0.914030,-0.182266,-459.452515,68.730370,439.532074,-481.901154,33.836071,491.714203,-384.800537,86.508385,443.135529,-441.971222,106.529892,377.678650,-529.575317,48.376640,445.750336,,,,,,,,,
479,15.966667,0.308167,-0.195924,0.912713,-0.183310,-457.549927,68.912132,439.138184,-479.536621,33.878551,491.465881,-382.862732,87.073631,442.260956,-440.709045,106.779434,376.924530,-527.645508,48.274784,445.991058,,,,,,,,,
480,16.000000,0.312016,-0.194358,0.911391,-0.185034,-455.473053,69.203339,438.861603,-476.878815,33.868694,491.444641,-380.843658,87.960052,441.583405,-439.239044,107.036133,376.213013,-525.425781,48.371025,446.349091,,,,,,,,,
481,16.033333,0.315272,-0.194578,0.910049,-0.185889,-453.631042,69.323265,438.548218,-474.541016,33.984512,491.323517,-379.374359,88.316231,440.996704,-437.977783,107.347427,375.679047,-523.482361,48.157204,446.460236,,,,,,,,,
482,16.066667,0.318793,-0.193443,0.909013,-0.186138,-451.796844,69.570404,438.236328,-472.144623,34.268848,491.187531,-377.391754,88.891510,440.113617,-436.615448,107.371399,375.163513,-521.592712,48.312225,446.695129,,,,,,,,,
483,16.100000,0.322748,-0.194341,0.907499,-0.185774,-449.680847,69.745773,438.039368,-469.529053,34.567585,491.110413,-375.434448,89.111412,439.125641,-435.036835,107.555664,375.075134,-519.357056,48.298637,447.044617,,,,,,,,,
484,16.133333,0.325747,-0.194854,0.906070,-0.186971,-447.771027,69.819374,437.792480,-467.177979,34.435005,490.838196,-373.540833,89.589989,438.328888,-433.543640,107.244949,375.070129,-517.338989,48.232166,447.118652,,,,,,,,,
485,16.166667,0.329465,-0.196432,0.904444,-0.186678,-445.727692,70.014313,437.571259,-464.604980,34.654926,490.803711,-371.417389,89.708466,437.316498,-431.790497,106.876831,375.380707,-515.251343,48.353569,447.302856,,,,,,,,,
486,16.200000,0.334472,-0.197803,0.902337,-0.186521,-443.775116,70.203308,437.095978,-462.110626,34.803997,490.477905,-369.525024,89.990616,435.862396,-430.438324,107.038155,375.007965,-513.085510,48.356766,447.575012,,,,,,,,,
487,16.233333,0.338817,-0.198208,0.900773,-0.185809,-441.708008,70.318810,436.568970,-459.562622,34.951019,490.195984,-367.196716,90.040001,434.603394,-428.916382,107.157471,374.359863,-510.923492,48.395966,447.677307,,,,,,,,,
488,16.266667,0.343232,-0.199520,0.899257,-0.183634,-439.525879,70.160934,436.056488,-456.882507,34.942707,489.935669,-365.147064,89.586479,433.242645,-427.344849,107.149437,373.802917,-508.693054,48.289547,447.805420,,,,,,,,,
489,16.300000,0.347594,-0.201040,0.897551,-0.182110,-437.565277,70.166031,435.476288,-454.461090,34.992764,489.567017,-363.004761,89.403557,431.899445,-426.047058,107.272888,373.242157,-506.679108,48.343239,447.824158,,,,,,,,,
490,16.333333,0.351363,-0.201309,0.896130,-0.181577,-435.459412,70.305908,435.028717,-451.928680,35.185268,489.245361,-361.120758,89.708405,430.853424,-424.399323,107.367096,372.674225,-504.354645,48.434120,448.022888,,,,,,,,,
491,16.366667,0.356204,-0.201819,0.894274,-0.180724,-433.312012,70.377769,434.477936,-449.215118,35.285652,488.915344,-358.974365,89.778831,429.445709,-422.964966,107.505310,371.939484,-501.999023,48.442394,448.212830,,,,,,,,,
492,16.400000,0.359988,-0.202141,0.892491,-0.181680,-431.312469,70.505051,433.909576,-446.755066,35.211487,488.462341,-357.055450,90.239540,428.345917,-421.571503,107.691078,371.233978,-499.705902,48.417637,448.157288,,,,,,,,,
493,16.433333,0.364332,-0.202017,0.890869,-0.181118,-429.220215,70.706734,433.313416,-444.183563,35.514812,488.136627,-354.873993,90.478226,426.925323,-419.918701,107.784447,370.665344,-497.432220,48.513130,448.217255,,,,,,,,,
494,16.466667,0.368554,-0.202144,0.889149,-0.180888,-427.076904,70.829094,432.751678,-441.460632,35.638794,487.697235,-352.663086,90.721848,425.743805,-418.408295,107.704964,370.112823,-495.211761,48.480549,448.293976,,,,,,,,,
495,16.500000,0.372861,-0.201974,0.887500,-0.180347,-424.900665,71.018913,432.287018,-438.616760,35.947987,487.475159,-350.839569,90.996620,424.590363,-416.946838,107.882179,369.521149,-492.869324,48.624897,448.383057,,,,,,,,,
496,16.533333,0.376765,-0.203331,0.885669,-0.179709,-422.717072,71.030754,431.664856,-435.989532,35.818714,486.908966,-348.591858,90.991432,423.315491,-415.392700,108.141380,368.683899,-490.541260,48.579544,448.364044,,,,,,,,,
497,16.566667,0.381297,-0.202633,0.883937,-0.179464,-420.540222,71.269806,431.058899,-433.179260,36.208935,486.470337,-346.715820,91.507660,421.965851,-413.770081,108.161674,367.958038,-488.184753,48.688423,448.498657,,,,,,,,,
498,16.600000,0.385441,-0.203787,0.882002,-0.178826,-418.339874,71.324303,430.374298,-430.460968,36.192223,485.856354,-344.454681,91.511726,420.614136,-412.237823,108.293724,367.272003,-485.832031,48.660400,448.412354,,,,,,,,,
499,16.633333,0.388614,-0.204142,0.880451,-0.179198,-416.170593,71.468704,429.774902,-427.815460,36.304974,485.289764,-342.512177,91.853951,419.661224,-410.728912,108.359268,366.651489,-483.422424,48.727859,448.227325,,,,,,,,,
500,16.666667,0.393389,-0.204532,0.878508,-0.177862,-414.015320,71.634209,429.079132,-425.106842,36.536816,484.883118,-340.167542,91.933464,417.991333,-409.199158,108.602379,365.865997,-481.161560,48.849197,448.260376,,,,,,,,,
501,16.700000,0.397357,-0.207030,0.876120,-0.177932,-412.023895,71.673843,428.309357,-422.608826,36.202271,483.984375,-338.541290,92.188332,416.590790,-407.665009,108.884285,365.060547,-478.923279,48.812527,448.142181,,,,,,,,,
502,16.733333,0.401479,-0.205862,0.874660,-0.177216,-409.721344,71.958641,427.665833,-419.711761,36.853481,483.585815,-336.326202,92.534683,415.290131,-406.006134,109.002853,364.313629,-476.423004,48.982407,448.123840,,,,,,,,,
503,16.766667,0.405965,-0.206600,0.872458,-0.176994,-407.505127,72.068398,426.890961,-417.001312,36.809685,482.877106,-334.187286,92.765121,413.737335,-404.391724,109.023766,363.604218,-473.835358,49.010384,448.019836,,,,,,,,,
504,16.800000,0.410061,-0.207054,0.870499,-0.176665,-405.266449,72.291451,426.206512,-414.184479,37.058605,482.230713,-332.065460,93.107674,412.461273,-402.826813,109.225479,362.862610,-471.427216,49.141964,447.983429,,,,,,,,,
505,16.833333,0.414413,-0.208643,0.868117,-0.176359,-402.975403,72.366844,425.290222,-411.228302,36.956989,481.415100,-329.666809,93.234985,410.756195,-401.338745,109.499542,362.003540,-469.095703,49.029305,447.591095,,,,,,,,,
506,16.866667,0.418484,-0.208913,0.866228,-0.175712,-400.633331,72.534706,424.574829,-408.413818,37.204536,480.740936,-327.454468,93.453972,409.485138,-399.712128,109.550293,361.207916,-466.392487,49.213009,447.569366,,,,,,,,,
507,16.900000,0.423175,-0.209018,0.864126,-0.174703,-398.384491,72.751335,423.796600,-405.502625,37.558140,480.115204,-325.379120,93.695244,407.858368,-398.075378,109.643463,360.529358,-464.006836,49.332378,447.472290,,,,,,,,,
508,16.933333,0.427334,-0.210232,0.861969,-0.173778,-396.256744,72.800575,422.878235,-402.890686,37.537117,479.343933,-323.499115,93.722733,406.101685,-396.442200,109.893791,359.713196,-461.628510,49.300911,447.082458,,,,,,,,,
509,16.966667,0.431551,-0.210685,0.859897,-0.173068,-394.086060,73.039444,422.158112,-400.018341,37.784748,478.636963,-321.701385,94.054276,404.878662,-395.039307,110.089806,358.773071,-459.166168,49.656429,447.020996,,,,,,,,,
510,17.000000,0.435663,-0.210991,0.857766,-0.172970,-391.783478,73.128471,421.060486,-397.300812,37.879314,477.552002,-319.310028,94.276665,402.990021,-393.351654,110.089256,357.824799,-456.519623,49.484512,446.528015,,,,,,,,,
511,17.033333,0.439898,-0.211201,0.855764,-0.171905,-389.563690,73.552650,420.245514,-394.608002,38.238625,476.900757,-317.298218,94.903587,401.417877,-391.700500,110.407478,356.874451,-454.063812,50.039207,446.461426,,,,,,,,,
512,17.066667,0.444154,-0.212939,0.853071,-0.172204,-387.364777,73.505287,419.155243,-391.649780,37.969570,475.749176,-315.303802,94.888039,399.719086,-390.493774,110.633842,355.870575,-451.573914,49.777023,445.785126,,,,,,,,,
513,17.100000,0.449318,-0.212456,0.850924,-0.170012,-384.920166,73.878830,418.292969,-388.750702,38.631462,475.044678,-312.965179,95.237259,397.916809,-388.727203,110.723320,354.924957,-448.648621,50.343433,445.923981,,,,,,,,,
514,17.133333,0.453151,-0.213446,0.848446,-0.170983,-382.764343,73.779114,417.218353,-385.878906,38.328579,473.880066,-311.234894,95.319702,396.400421,-387.472321,111.022896,353.744598,-446.201172,49.939053,445.198700,,,,,,,,,
515,17.166667,0.457731,-0.212893,0.846558,-0.168819,-380.473419,74.016273,416.407166,-383.071411,38.907112,473.203369,-309.119324,95.414253,394.823059,-385.736328,111.030045,352.806732,-443.556732,50.388721,445.288086,,,,,,,,,
516,17.200000,0.461768,-0.213994,0.844135,-0.168561,-378.087830,74.134727,415.313446,-380.034332,38.919643,472.235870,-306.898438,95.620903,392.936035,-384.214142,111.506065,351.845245,-440.966217,50.269802,444.495972,,,,,,,,,
517,17.233333,0.465955,-0.213855,0.841940,-0.168193,-375.817596,74.419464,414.368408,-377.102966,39.320354,471.228546,-304.955322,95.986923,391.547211,-382.795166,111.827499,350.683014,-438.352844,50.546970,444.250854,,,,,,,,,
518,17.266667,0.470058,-0.214603,0.839432,-0.168359,-373.562958,74.534256,413.152740,-374.313660,39.269272,470.013489,-302.752441,96.299835,389.584381,-381.344452,112.014297,349.561005,-435.769287,50.475620,443.536621,,,,,,,,,
519,17.300000,0.474702,-0.214755,0.837006,-0.167209,-371.217957,74.696060,412.050995,-371.488617,39.389694,469.080017,-300.731476,96.766090,387.457001,-379.609406,112.097176,348.482727,-433.077271,50.635418,443.240143,,,,,,,,,
520,17.333333,0.478955,-0.215400,0.834233,-0.168111,-368.981293,75.139435,411.000092,-368.376404,39.685135,467.909393,-298.880432,97.306679,386.113434,-378.237427,112.833977,347.282745,-430.498779,50.872505,442.793671,,,,,,,,,
521,17.366667,0.483254,-0.215671,0.832087,-0.166081,-366.671387,75.316010,409.836273,-365.600098,40.063221,466.808655,-296.536316,97.284592,384.177826,-376.664520,113.002213,346.092499,-427.931854,51.022537,442.364929,,,,,,,,,
522,17.400000,0.487924,-0.217908,0.829056,-0.164662,-364.431519,75.443352,408.683105,-362.620575,40.193970,465.669373,-294.726410,97.182838,382.297394,-375.180634,113.435905,345.101196,-425.256348,51.121315,441.744385,,,,,,,,,
523,17.433333,0.492572,-0.218926,0.826175,-0.163950,-362.066895,75.662285,407.523376,-359.656097,40.173382,464.446564,-292.751740,97.686928,380.297150,-373.447449,113.532860,344.136658,-422.492218,51.424652,441.298553,,,,2261.260254,-11.201859,-3304.790527,,,
524,17.466667,0.496102,-0.221585,0.823492,-0.163227,-359.824341,75.912842,406.327240,-356.916687,40.224716,463.141724,-290.697540,97.795883,378.641754,-371.838165,114.247314,342.937103,-419.903229,51.491344,440.714569,,,,2273.288086,-13.569744,-3305.901611,,,
525,17.500000,0.501130,-0.221535,0.820767,-0.161655,-357.340363,76.163307,405.152954,-353.711365,40.648849,462.024567,-288.425964,97.912506,376.711945,-370.296295,114.403786,341.824677,-416.900970,51.849201,440.158569,,,,2285.855713,-15.604246,-3307.381836,,,
526,17.533333,0.505499,-0.222068,0.818147,-0.160601,-355.028351,76.340836,403.816437,-350.858673,40.693760,460.687683,-286.344635,98.223198,374.595337,-368.627533,114.534386,340.514191,-414.294159,51.973755,439.613281,,,,2299.812744,-17.693722,-3309.930908,,,
527,17.566667,0.509581,-0.224518,0.815185,-0.159347,-352.783875,76.461548,402.501892,-347.985413,40.875999,459.188782,-284.618347,98.277245,372.483124,-366.853241,114.807526,339.686890,-411.754974,52.021076,438.751373,,,,2314.639160,-22.672106,-3314.215088,,,
528,17.600000,0.514054,-0.223631,0.812405,-0.160425,-350.467041,76.722893,401.278717,-345.022675,40.954514,458.045319,-282.583954,98.971512,370.638672,-365.421722,114.971313,338.411835,-408.875549,52.066837,438.155487,,,,2331.795410,-29.213402,-3319.734619,,,
529,17.633333,0.518614,-0.224862,0.809154,-0.160455,-348.162018,77.074364,399.917450,-342.178833,41.147038,456.483551,-280.589722,99.567543,368.560303,-363.892822,115.442520,337.245667,-406.037018,52.208443,437.550262,,,,2363.580322,-29.428944,-3317.606445,,,
530,17.666667,0.522743,-0.227281,0.806025,-0.159398,-345.858673,77.162094,398.705048,-339.070343,41.223911,455.184509,-278.866699,99.519753,366.683136,-362.151794,115.780052,336.378357,-403.405029,52.219334,436.707947,,,,2387.019531,-24.853067,-3319.561768,,,
531,17.700000,0.527264,-0.226963,0.803446,-0.157973,-343.460724,77.300972,397.316223,-336.179413,41.498291,453.641449,-276.718658,99.793106,364.448547,-360.422913,115.596970,335.247040,-400.581482,52.479057,436.035248,,,,,,,,,
532,17.733333,0.532449,-0.227423,0.800102,-0.156886,-341.139557,77.635933,396.133850,-332.865967,41.774105,452.449646,-275.273010,100.144096,362.623444,-358.803223,115.911186,334.094055,-397.744873,52.871174,435.504303,,,,,,,,,
533,17.766667,0.536770,-0.228966,0.796966,-0.155878,-338.862976,77.829308,394.624847,-330.127197,41.817200,450.723694,-273.225067,100.445007,360.370636,-357.235901,116.143112,332.859772,-394.927460,53.094063,434.679474,,,,,,,,,
534,17.800000,0.540616,-0.230212,0.794294,-0.154381,-336.293335,77.961708,393.190613,-327.060181,41.923172,449.120544,-270.748810,100.665558,358.116089,-355.257416,116.196915,331.803375,-392.212280,53.225964,433.837494,,,,,,,,,
535,17.833333,0.543257,-0.229658,0.792446,-0.155431,-334.069733,78.019867,391.780365,-324.346893,42.003132,447.523193,-269.130615,100.946999,356.574921,-353.429047,116.189034,330.395172,-389.476624,53.174782,432.777466,,,,,,,,,
536,17.866667,0.548192,-0.229204,0.789382,-0.154360,-331.610291,78.228798,390.360168,-321.266022,42.460175,445.969818,-267.015717,101.196770,354.308441,-351.723999,116.115677,329.272430,-386.425018,53.389793,432.021454,,,,,,,,,
537,17.900000,0.552265,-0.233591,0.785689,-0.152092,-329.253601,78.241508,388.902161,-318.297424,42.139500,444.226318,-265.168915,101.101768,352.079285,-349.739685,116.371063,328.373688,-383.810242,53.455559,431.079224,,,,,,,,,
